Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
Balloon,Character2,9,,,,,,,,,
,Actor02_01,,Character2,,,,,フフ……、例のって\nどんな噂されてたのか気になるじゃない？,,,
,Actor04_03,,Character0,,,,,後にして下さい,,,
,Actor04_00,,Character0,,,,,シイナさんとルネさんを呼んだのは\nお願いがあったからなんです,,,
,Actor01_00,,Character1,,,,,これからアタシの隊とソラの隊で\n総動員で学校を解放しようと考えている,,,
,Actor01_00,,Character1,,,,,ただ、人員が足りていないんだ,,,
,Actor04_00,,Character0,,,,,お二人は魔法を使って\n魔者と対峙してきました,,,
,Actor04_00,,Character0,,,,,よろしければ\nまた、手を貸して頂けないでしょうか？,,,
,Actor06_00,,Character2,,,,,自分は、特に構わない,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_00,,Character2,,,,,わたしの力が、役に立つなら\n頑張ります！,,,
,Actor04_00,,Character0,,,,,良かったです\n断られたらどうしようかと思っていました,,,
,Actor01_00,,Character1,,,,,できる限りで構わない\n危なくなったらすぐにさがってくれ,,,
,Actor05_00,,Character2,,,,,わかりました,,,
,Actor02_00,,Character2,,,,,それと悪いけど、二人は民間人だから\nあたしと一緒に行動してもらうよ,,,
,Actor01_00,,Character1,,,,,準備ができたらすぐ出発する\n各自、用意ができたら正門で待っててくれ,,,
PlaySe,step01,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,ソラ……\n戦地の状況はどうなんだ？,,,
,Actor02_02,,Character0,,,,,あー、ダメだね\n全然ダメ,,,
Balloon,Character2,2,,,,,,,,,
,Actor01_00,,Character2,,,,,は……？,,,
,Actor02_01,,Character0,,,,,戦力を見誤ってたんじゃない？,,,
,Actor02_02,,Character0,,,,,全然、相手になってないの\n笑っちゃうよね,,,
,Actor01_00,,Character2,,,,,その事実は……,,,
,Actor02_00,,Character0,,,,,当然、公表できるわけないでしょ,,,
,Actor02_01,,Character0,,,,,隠し通せるものでもないけどね,,,
,Actor02_00,,Character0,,,,,このタイミングで魔者が出没してくれて\nラッキーかもしれない,,,
,Actor02_00,,Character0,,,,,退却してきた理由に\nでっち上げることが出来るじゃない？,,,
Balloon,Character2,8,,,,,,,,,
,Actor01_04,,Character2,,,,,……,,,
,Actor02_00,,Character0,,,,,はぁ……\nまさかリジェがいるなんて思わなかったな,,,
,Actor02_01,,Character0,,,,,根掘り葉掘り聞いてくるんだろうな……,,,
,Actor02_01,,Character0,,,,,どうやって、誤魔化したらいいと思う？,,,
,Actor01_00,,Character2,,,,,正直に話すしかないだろう,,,
,Actor01_04,,Character2,,,,,嘘をついても\nリジェは察しがいいからな……,,,
,Actor02_00,,Character0,,,,,フフ……、それは困りましたな,,,
Balloon,Character0,9,,,,,,,,,
,Actor02_00,,Character0,,,,,あ、それと……,,,
,Actor02_02,,Character0,,,,,悪いんだけど\nあたしは、今回、戦闘はパスで,,,
,Actor01_00,,Character2,,,,,何か理由があるのか？,,,
,Actor02_00,,Character0,,,,,別に……,,,
,Actor02_02,,Character0,,,,,生徒に危害が及ばないように\nしっかり見といてあげるから,,,
,Actor02_00,,Character0,,,,,あたしは、後ろで控えてるよ,,,
,Actor02_01,,Character0,,,,,怪我でもされたら、後々問題になるじゃない,,,
,Actor01_00,,Character2,,,,,それは確かにそうだが……,,,
,Actor02_00,,Character0,,,,,いざというときは\nなんとかするからさ,,,
,Actor01_00,,Character2,,,,,まったく……\nキミがそう言うなら、反論はしない,,,
Balloon,Character0,3,,,,,,,,,
,Actor02_02,,Character0,,,,,フフ……ありがと,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor02_00,,Character0,,,,,どうして、あの娘が……？,,,
,Actor02_02,,Character0,,,,,いや、まさかね……,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
