Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor03_02,,Character2,,,,,それどころか\n反対に、外部の勢力から攻められる可能性だってあるんだ,,,
,Actor05_02,,Character0,,,,,じゃ、じゃあどうすれば……？,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,私、黒水晶を壊して\n魔者さえいなくなればいいと思ってた,,,
,Actor03_03,,Character2,,,,,だけど、魔法の力があったから\n領主に戻ることが出来た,,,
,Actor03_03,,Character2,,,,,魔法の力があったから\nシイナちゃんと一緒に戦ってこられたんだ,,,
,Actor05_00,,Character0,,,,,はい、魔法が使えなかったわたしを\n助けてくれたのはリジェ先生の魔法でした,,,
,Actor03_02,,Character2,,,,,でも、これだけ強い魔者を\n戦争の道具にしようって思うのもわかるんだ,,,
,Actor03_03,,Character2,,,,,あまりに強すぎる力を前にしたら\n誰だって、やましい気持ちになるもんだよ,,,
,Actor03_02,,Character2,,,,,この黒水晶には罪はないんだろうね\nただ、力が強大過ぎただけ,,,
,Actor05_03,,Character0,,,,,……,,,
,Actor03_03,,Character2,,,,,シイナちゃん、私決めたよ,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,,,え……？,,,
,Actor03_03,,Character2,,,,,領主に戻ることが出来たんだ,,,
,Actor03_03,,Character2,,,,,きっと、\n学校だって、魔者だって、敵国だって,,,
,Actor03_03,,Character2,,,,,全てまとめ上げてみせるよ,,,
,Actor05_02,,Character0,,,,,どういう意味ですか……？,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,,,私、この学校を占拠するよ,,,
,Actor05_03,,Character0,,,,,の、のっとるってことですか！？,,,
,Actor03_03,,Character2,,,,,うん、シイナちゃんだって\n学校がなくなるのは嫌でしょ？,,,
,Actor03_01,,Character2,,,,,せっかく魔法だって使えるようになったんだし,,,
,Actor05_02,,Character0,,,,,で、でも\nそれじゃ魔者は残ったままじゃないですか,,,
,Actor03_00,,Character2,,,,,だったら、また倒せばいい,,,
,Actor05_02,,Character0,,,,,ルネさんに掛けられた魔法はどうなるんです？,,,
,Actor03_03,,Character2,,,,,それは……\n当の本人に任せるよ,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,,,……？,,,
,Actor03_03,,Character2,,,,,シイナちゃん、一つだけお願いしてもいいかな？,,,
,Actor05_03,,Character0,,,,,なんでしょうか？,,,
,Actor03_00,,Character2,,,,,シイナちゃんは\nこの黒水晶、触ってても平気なんだよね？,,,
,Actor05_00,,Character0,,,,,はい、今のところは……,,,
,Actor03_00,,Character2,,,,,そしたら、この黒水晶を持って……,,,
,Actor03_00,,Character2,,,,,どこか遠くの場所に移動して欲しいんだ,,,
,Actor03_00,,Character2,,,,,できれば、元あった場所\nロストワールドに,,,
,Actor05_00,,Character0,,,,,どうして……？,,,
,Actor03_00,,Character2,,,,,ルネや他のみんなに見極めて欲しいんだ,,,
,Actor03_00,,Character2,,,,,私がちゃんと学校や魔法\nそれに魔者を管理できているかどうか,,,
,Actor03_03,,Character2,,,,,間違った使い方をしていないかどうかを,,,
,Actor05_03,,Character0,,,,,わたしは……,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_00,,Character0,,,,,先生の考え方に賛同できないです,,,
,Actor03_03,,Character2,,,,,どうしてかな？,,,
,Actor05_02,,Character0,,,,,だって、先生に負担が多すぎますよ,,,
,Actor05_02,,Character0,,,,,学校をのっとるだなんてことしたら\n反対する勢力が出てくると思います,,,
,Actor05_02,,Character0,,,,,命が狙われることだって……,,,
,Actor03_01,,Character2,,,,,それは、大丈夫だよ\nだって……,,,
,Actor03_03,,Character2,,,,,私には魔法の力を扱える仲間がいるからね,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_03,,Character0,,,,,……！,,,
,Actor05_02,,Character0,,,,,先生は……少し、ズルいです,,,
,Actor03_03,,Character2,,,,,ごめんね\nでも、悪賢くないと生きていけない世界なんだよ,,,
,Actor03_00,,Character2,,,,,だから、シイナちゃんは\n私が道を踏み外したりしてしまったら……,,,
,Actor03_00,,Character2,,,,,容赦なく黒水晶を壊して欲しい,,,
Balloon,Character0,8,,,,,,,,,
,Actor05_02,,Character0,,,,,……,,,
,Actor05_00,,Character0,,,,,それは、起きないと思います,,,
,Actor03_03,,Character2,,,,,どうして……？,,,
,Actor05_00,,Character0,,,,,だって、わたしの知っている先生は……,,,
,Actor05_01,,Character0,,,,,頭が良くて、優しくて\nとっても優柔不断で尊敬できる人だから,,,
,Actor03_01,,Character2,,,,,優柔不断って……\n確かに、そうだけどさ,,,
,Actor03_03,,Character2,,,,,ありがとう、私のわがままにつきあってくれて,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_03,,Character2,,,,,他のみんなは許してくれるかな？,,,
,Actor05_01,,Character0,,,,,きっと、大丈夫です\nみなさん、リジェ先生を慕っていますから,,,
,Actor03_03,,Character2,,,,,そしたら……\n早くみんな探し出さないとだね,,,
,Actor05_01,,Character0,,,,,はい！,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
