Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
Balloon,Character0,6,,,,,,,,,
,Actor05_03,,Character0,,,,,全然知らなかった,,,
,Actor04_03,,Character2,,,,,シイナさんは一般生ですから\n知らなくて当然です,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,,,ワタシたちは残された生徒を\n体育館に集めています,,,
,Actor04_01,,Character2,,,,,ただ、それには問題がありまして,,,
,Actor04_00,,Character2,,,,,地下道にも魔者が出没しているようで\n思うように進んでいないのです,,,
,Actor05_02,,Character0,,,,,魔者……ですか？,,,
,Actor04_00,,Character2,,,,,あなた方は、まだ見ていないのでしょうか？,,,
,Actor04_01,,Character2,,,,,学校中で得体のしれない生き物が\n生徒たちを襲ってきているのです,,,
,Actor03_00,,Character0,,,,,それなら、時計塔にも現れたよ,,,
,Actor03_01,,Character0,,,,,私達がやっつけちゃったけどね,,,
Balloon,Character2,9,,,,,,,,,
,Actor04_00,,Character2,,,,,お二方で、ですか……？,,,
,Actor03_01,,Character0,,,,,私は一応、ここの卒業生なんだ\nだから、魔法は使えるよ,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_00,,Character0,,,,,わたしも、魔法使えます！,,,
,Actor04_00,,Character2,,,,,そうでしたか\nでしたら、話は早いです,,,
,Actor04_00,,Character2,,,,,お二方をホールまで先導します,,,
,Actor04_00,,Character2,,,,,もし、魔者に遭遇してしまったら\n三人であたるか、隙を見て逃げましょう,,,
,Actor04_00,,Character2,,,,,地下道は暗いですから\n離れないように気を付けてください,,,
FadeOut,black,,,,,,,,,,
PlaySe,step01,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,,,よかったね、シイナちゃん\n助けが来てくれて,,,
,Actor05_00,,Character0,,,,,はい！\nそれにしても……,,,
,Actor05_00,,Character0,,,,,こんな非常時なのに\nミシェルさん整然としててすごいです,,,
,Actor03_01,,Character2,,,,,生徒会長さんが助けに来るなんて\n私達、すごいラッキーかもしれないね,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
