Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor06_04,,Character2,,,,,エリシャ……\nそんな怖い顔されると困ってしまう,,,
,Actor01_04,,Character0,,,,,すまない……\nだが、忘れないでくれ,,,
,Actor01_00,,Character0,,,,,ルネはアタシにとってかけがえのない仲間だ\nきっと、他の皆も同じ思いだろう,,,
,Actor01_04,,Character0,,,,,だから……\nそんな悲しいこと言わないでくれ,,,
,Actor06_02,,Character2,,,,,……,,,
Balloon,Character2,9,,,,,,,,,
,Actor06_01,,Character2,,,,,よくわからないけど、わかった,,,
,Actor06_01,,Character2,,,,,自分もエリシャ達といると面白い\n食欲がいつもより増す,,,
,Actor06_01,,Character2,,,,,皆、いなくなったら\n食べる楽しみも薄れてしまう,,,
,Actor01_01,,Character0,,,,,ははは……,,,
Balloon,Character0,8,,,,,,,,,
,Actor01_01,,Character0,,,,,その言葉だけでも、救われたよ,,,
,Actor06_01,,Character2,,,,,そうか、それは良かった,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character2,,,,,丘まではもうすぐ\n昼ご飯頃までには着くと思う,,,
PlaySe,step13a,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor04_04,,Character2,,,,,学校で現れた魔者も\n元々は人だったのでしょうか,,,
,Actor02_01,,Character0,,,,,まさか、ルネの話、信じちゃってるの？,,,
,Actor04_04,,Character2,,,,,俄に信じられませんが、もしや……,,,
,Actor02_00,,Character0,,,,,戦いに余計なこと考えないほうがいい,,,
,Actor02_00,,Character0,,,,,魔者が人や動物だった、なんて思い出したら\n躊躇してしまうじゃない,,,
,Actor04_00,,Character2,,,,,ソラさん？,,,
Balloon,Character0,8,,,,,,,,,
,Actor02_01,,Character0,,,,,特にミシェルは頼りない上に臆病なんだし\nそんなこと考えてたら、また、足引っ張るじゃない,,,
,Actor04_02,,Character2,,,,,……！,,,
,Actor02_02,,Character0,,,,,フフ……、そんな、落ち込んだりしないでよ\n冗談に決まってるじゃない,,,
,Actor04_03,,Character2,,,,,もう知りません！,,,
FadeOut,black,,,,,,,,,,
PlaySe,step13a,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor03_02,,Character2,,,,,……,,,
,Actor03_02,,Character2,,,,,黒水晶に、魔者……ね,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
