Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
PlaySe,Dive,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,,,え……、川に入っちゃうんですか！？,,,
,Actor03_03,,Character2,,,,,あー、うん、やっぱり釣りやめた,,,
,Actor03_01,,Character2,,,,,手で取ったほうが早そうなんだもん,,,
PlaySe,Jump1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,あっと、逃げちゃったな……,,,
,Actor06_01,,Character0,,,,,気持ちよさそう、自分も入る,,,
Balloon,Character0,6,,,,,,,,,
,Actor05_02,,Character0,,,,,えっ、服捲らないと……,,,
PlaySe,Dive,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,8,,,,,,,,,
,Actor06_04,,Character0,,,,,ずぶ濡れになってしまった,,,
,Actor06_01,,Character0,,,,,だけど、とても気持ちがいい,,,
,Actor06_01,,Character0,,,,,シイナも来たほうがいい,,,
,Actor05_02,,Character0,,,,,わたしは、ちょっと遠慮したいです\n服が汚れて……って！,,,
PlaySe,Dive,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,,,急に腕を引っ張らないで下さいよ！,,,
,Actor06_04,,Character1,,,,,足元がふらついてしまった\nすまない,,,
,Actor03_01,,Character2,,,,,ちょっと、シイナちゃん\n音立てたら獲物が逃げちゃうよ！,,,
,Actor05_02,,Character0,,,,,えー、わたしのせいですか、って！,,,
PlaySe,Water1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,,,水で服がひたひたに……,,,
,Actor03_03,,Character2,,,,,へへへ……\nあんまりこういうことしたことないでしょ？,,,
PlaySe,Water1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Balloon,Character2,1,,,,,,,,,
,Actor03_01,,Character2,,,,,おおっと！,,,
,Actor06_01,,Character1,,,,,リジェも水かぶると気持ちいいだろうか,,,
,Actor03_01,,Character2,,,,,うん、冷たくて気持ちいいね\nなんだか解放的な気分になるよ,,,
,Actor05_02,,Character0,,,,,肝心の魚の方は……,,,
,Actor03_01,,Character2,,,,,ああ、ほら、一匹目ね,,,
Balloon,Character0,9,,,,,,,,,
,Actor05_03,,Character0,,,,,すごいです！\n手掴みで魚を取っちゃうなんて,,,
,Actor03_03,,Character2,,,,,まぁ、少し魔法使ってズルしてるけどね,,,
,Actor06_00,,Character1,,,,,リジェは冷気属性の魔法を使える\n水と親和性が高い？,,,
,Actor03_03,,Character2,,,,,そういうこと、だけど……,,,
,Actor03_03,,Character2,,,,,どうしてここは魔者が闊歩していて\n廃れてしまっているんだろう,,,
,Actor03_03,,Character2,,,,,水は綺麗だし、空気はこんなにも澄んでいるのに,,,
,Actor06_00,,Character1,,,,,心が触れてしまった,,,
,Actor03_00,,Character2,,,,,……？,,,
,Actor06_00,,Character1,,,,,心の振れ幅が臨界点を超えると魔者に成り果てる,,,
,Actor06_00,,Character1,,,,,自分の集落で言い伝えられてきたことだ,,,
,Actor03_00,,Character2,,,,,お伽話みたいな話だね,,,
,Actor03_03,,Character2,,,,,それで、今その集落はどうなっているのかな？,,,
,Actor06_00,,Character1,,,,,自分を除いて、誰もいなくなってしまった,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,,,魔者に襲われたからでしょうか？,,,
,Actor06_00,,Character1,,,,,いや、違う,,,
,Actor06_02,,Character1,,,,,自分のいた集落にもたくさん人が住んでいた,,,
,Actor06_02,,Character1,,,,,だが、いつの日か\n精神が乱れ、怒りや悲しみに暮れてしまった,,,
,Actor06_00,,Character1,,,,,だから、皆はモンスターに変わってしまった,,,
,Actor05_02,,Character0,,,,,モンスターに……変わった？,,,
Balloon,Character2,1,,,,,,,,,
,Actor03_02,,Character2,,,,,ちょっと待って！,,,
,Actor03_00,,Character2,,,,,ルネのいうモンスターって魔者と同じだよね,,,
,Actor06_00,,Character1,,,,,たぶん、同じだと思う,,,
,Actor03_03,,Character2,,,,,モンスターの元々の姿って、もしかして……,,,
,Actor06_00,,Character1,,,,,自分のいた集落の住人や動物たちだ,,,
,Actor03_03,,Character2,,,,,……,,,
,Actor05_03,,Character0,,,,,……,,,
,Actor06_00,,Character1,,,,,……？,,,
,Actor05_02,,Character0,,,,,冗談を言っているわけじゃあ……,,,
,Actor06_00,,Character1,,,,,自分は、嘘は言わない,,,
,Actor05_00,,Character0,,,,,リジェ先生……,,,
,Actor03_00,,Character2,,,,,ちゃんとした話を聞いたほうがいいかもしれない,,,
,Actor03_03,,Character2,,,,,戦って生き延びてこられたけど\n魔者についてもロストワールドについても何も知らない,,,
,Actor03_03,,Character2,,,,,ルネ、もっと詳しいことを聞いてもいいかな？\nできれば、エリシャとソラのいないところで,,,
,Actor06_01,,Character1,,,,,もちろん……と言いたいところだが,,,
,Actor06_00,,Character1,,,,,ご飯食べてからがいい,,,
,Actor03_00,,Character2,,,,,あぁ、そうだった\nそれじゃあ、もっと魚取っておかないとね,,,
PlaySe,Water1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
