Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_04,,Character0,,,,,祭り……？\nそんなの行かないよ、目立つし,,,
,Actor02_04,,Character0,,,,,仮にも、追われている身なんだから\nさっさとこの島から出るべきじゃない？,,,
,Actor01_00,,Character2,,,,,ははは……\nそれなら何も心配する必要はないぞ,,,
,Actor05_00,,Character2,,,,,海が荒れていて船が出せないみたいなんです,,,
,Actor06_00,,Character2,,,,,まさに陸の孤島,,,
,Actor03_00,,Character2,,,,,路銀も心もとないしね……,,,
,Actor03_01,,Character2,,,,,だから、今日は祭りの準備を手伝うんだよ,,,
,Actor02_04,,Character0,,,,,え……？\nそんなの聞いてないよ、ミシェル,,,
,Actor04_01,,Character2,,,,,昨日の夜、言いました,,,
Balloon,Character0,8,,,,,,,,,
,Actor02_02,,Character0,,,,,……,,,
,Actor04_03,,Character2,,,,,言いました,,,
Balloon,Character0,6,,,,,,,,,
,Actor02_02,,Character0,,,,,……,,,
,Actor04_01,,Character2,,,,,……,,,
Balloon,Character0,1,,,,,,,,,
,Actor02_03,,Character0,,,,,ああ、もうわかったよ！,,,
,Actor02_04,,Character0,,,,,部屋で大人しくしていればいいんでしょ！\nこんな風邪、一日で治してみせるから！,,,
PlaySe,step01,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_02,,Character2,,,,,怒らせてしまいました\nミシェルさん、ソラさんと何かあったんですか？,,,
,Actor04_01,,Character0,,,,,特に何もないですよ,,,
,Actor05_02,,Character2,,,,,えーっと……、それならいいんですけど,,,
,Actor03_00,,Character0,,,,,まぁ、ソラにも\nゆっくりする時間が必要だったんだよ,,,
Balloon,Character0,3,,,,,,,,,
,Actor01_00,,Character0,,,,,戦い詰めだったからな\nちょうどいい機会だと思えばいいさ,,,
Wait,,,,,,1,,,,,
,Actor01_01,,Character0,,,,,さて、準備ができたら向かうとしよう\nシイナ、ルネ用意は出来ているか？,,,
,Actor06_01,,Character2,,,,,問題ない,,,
,Actor05_00,,Character2,,,,,私は大丈夫ですけど\nリジェ先生は……？,,,
,Actor03_03,,Character0,,,,,シイナちゃんには悪いんだけど\nわたしは今回は留守番だよ,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,,,え！？,,,
,Actor03_03,,Character0,,,,,あれ……？\n言ってなかったっけ,,,
,Actor01_00,,Character0,,,,,リジェには留守を頼むことにしたんだ,,,
,Actor01_00,,Character0,,,,,表立って行動させるわけにもいかないからな,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_00,,Character2,,,,,そうでした、リジェ先生\n領主さんに見つかると捕まるかもしれないんですよね,,,
,Actor03_00,,Character0,,,,,時間も大分経つから\n大丈夫だと思うけどね,,,
,Actor05_00,,Character2,,,,,ミシェルさんは？,,,
,Actor04_03,,Character0,,,,,ワタシは困った人を放っておけませんから,,,
,Actor05_01,,Character2,,,,,え……、というのは？,,,
Balloon,Character0,8,,,,,,,,,
,Actor04_01,,Character0,,,,,人が散々忠告しておいたのに\n遊びに行ってしまった困った人がいるので,,,
,Actor05_01,,Character2,,,,,あ……、えへへ……,,,
,Actor05_01,,Character2,,,,,ミシェルさん、笑顔がなんか怖いです,,,
,Actor04_00,,Character0,,,,,何か言いましたでしょうか？,,,
Balloon,Character2,6,,,,,,,,,
,Actor05_03,,Character2,,,,,い、いえ……,,,
,Actor03_03,,Character0,,,,,エリシャがいるから大丈夫だとは思うけど\nみんな、気をつけてね,,,
,Actor05_01,,Character2,,,,,大丈夫です\nもう、そんなに子供扱いしないで下さい,,,
,Actor01_01,,Character1,,,,,シイナの言う通りだ\nリジェの方こそ、ソラとミシェルを頼む,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
