Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_04,,Character0,,,,,フフ……\n痛いな、じんじんしてきた,,,
,Actor04_04,,Character2,,,,,ワタシのせいで\nワタシがちゃんとしていないから,,,
,Actor03_03,,Character0,,,,,ミシェル……\n落ち込んでいても仕方ないよ,,,
,Actor04_03,,Character2,,,,,……そうでした,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,,,ワタシも付いていきます,,,
,Actor02_04,,Character0,,,,,いいよ、別に、ミシェルは来なくても,,,
Balloon,Character2,1,,,,,,,,,
,Actor04_04,,Character2,,,,,いいえ、付いていきます！,,,
,Actor02_02,,Character0,,,,,なら勝手にしなよ,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
PlaySe,step01,80,100,,,,,,,,
Wait,,,,,,1,,,,,
PlayBgm,yumemidori,100,100,,,,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_02,,Character2,,,,,魔者は全て、倒せたんですよね……？,,,
,Actor01_00,,Character0,,,,,ああ、この建物で最後のはずだ,,,
,Actor01_00,,Character0,,,,,皆様方もよく戦ってくれた、感謝するよ,,,
,Actor06_04,,Character0,,,,,自分はもう戦うのに疲れてしまった,,,
,Actor05_02,,Character2,,,,,わたしもです……,,,
,Actor05_00,,Character2,,,,,でも、もう魔者は残っていませんし,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_01,,Character2,,,,,戦いは終わったんですね！,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,何か聞いてみようかな……,,,
Wait,,,,,,1,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor05_03,,Character2,,,,,エリシャさんは、これからどうするんですか？,,,
,Actor01_00,,Character0,,,,,この場を軍に引き継いだら\n国境に戻ることになるだろう,,,
,Actor05_00,,Character2,,,,,来たばかりなのに、もう帰っちゃうんですね,,,
,Actor01_00,,Character0,,,,,だがしばらくは\nここに留まろうと思う,,,
,Actor01_01,,Character0,,,,,時間があれば\nドラゴンにも乗せてあげられるぞ,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,,,と、とぶんですよね、ドラゴンって……,,,
,Actor01_01,,Character0,,,,,ははは……\n可愛い奴だから餌やりだけでもしてくれると嬉しい,,,
,Actor05_00,,Character2,,,,,それぐらいなら……\n見てみたい、気もします,,,
Wait,,,,,,1,,,,,
,Actor05_03,,Character2,,,,,ルネさんはどうするんですか？,,,
,Actor06_00,,Character0,,,,,特に予定はないが,,,
,Actor06_00,,Character0,,,,,学校が再開するまでいる予定,,,
,Actor06_01,,Character0,,,,,シイナに案内してもらわないと\nせっかくの楽しみがもったいない,,,
,Actor05_00,,Character2,,,,,あ、そうでした\n約束してましたね,,,
Wait,,,,,,1,,,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,,,結局、魔者って何だったのでしょうか……,,,
,Actor01_04,,Character0,,,,,……,,,
,Actor05_03,,Character2,,,,,エリシャさん……？,,,
,Actor01_04,,Character0,,,,,ああ、すまない,,,
,Actor01_00,,Character0,,,,,魔者については……\nアタシにも詳しいことはわからないんだ,,,
,Actor05_02,,Character2,,,,,また、突然出てきたりしないですよね？,,,
,Actor01_00,,Character0,,,,,それは……、ないと信じよう,,,
,Actor01_00,,Character0,,,,,本格的な調査も、時期に始まる\nだから、キミたちが気にする必要もない,,,
Balloon,Character2,8,,,,,,,,,
,Actor05_02,,Character2,,,,,そうだといいんですが……,,,
Wait,,,,,,1,,,,,
,Actor06_00,,Character0,,,,,シイナは魔者を見たことなかったのか？,,,
,Actor05_00,,Character2,,,,,は、はい……,,,
,Actor06_00,,Character0,,,,,ルネさんは魔者のことを知っていたんですか？,,,
,Actor06_00,,Character0,,,,,自分が魔者と対峙するのは初めてではないぞ,,,
,Actor06_00,,Character0,,,,,この国から東の国境を越えたところ\nそこには……,,,
,Actor01_00,,Character1,,,,,……！,,,
,Actor01_00,,Character1,,,,,ルネ……、キミは国境の外に出たことがあるのか？,,,
,Actor06_00,,Character0,,,,,自分は、そこで育った\n知っているの当たりまえだ,,,
Balloon,Character2,1,,,,,,,,,
,Actor05_02,,Character2,,,,,えッ！？,,,
,Actor05_00,,Character2,,,,,東の国境の先は人が住めない場所だって聞いています,,,
,Actor05_00,,Character2,,,,,俗に言う、ロストワールドだって,,,
,Actor06_04,,Character0,,,,,ロストワールド、初めて聞く言葉だが,,,
,Actor05_03,,Character2,,,,,どうして今まで黙っていたんですか？,,,
,Actor06_00,,Character0,,,,,聞かれなかった\nだから、話していなかった,,,
,Actor01_04,,Character1,,,,,ルネ、そのことは\n他の人に話さないほうがいい,,,
,Actor06_00,,Character0,,,,,……？,,,
,Actor01_00,,Character1,,,,,いや、絶対に話すな,,,
,Actor01_00,,Character1,,,,,魔者に対して、みんな過敏になっている,,,
,Actor01_00,,Character1,,,,,特にこれから軍が帰ってきたら\nいろいろ聞かれることもあるだろう,,,
,Actor01_00,,Character1,,,,,下手な発言をすれば\nあらぬ疑いを持たれるかもしれないんだ,,,
,Actor06_00,,Character0,,,,,……,,,
Balloon,Character0,9,,,,,,,,,
,Actor06_01,,Character0,,,,,よくわからないけど\nわかった、そうする,,,
,Actor01_00,,Character1,,,,,ああ、ありがとう\nシイナもあまり詮索しないように頼む,,,
,Actor05_02,,Character2,,,,,何だか、怖くなってきました\n気をつけますね,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
