Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor03_00,,Character2,,,,,それで、お願いっていうのは,,,
Balloon,Character2,9,,,,,,,,,
,Actor03_01,,Character2,,,,,私達にも手伝って欲しいってことだよね？,,,
,Actor04_03,,Character0,,,,,無理を承知でお願いします,,,
,Actor04_01,,Character0,,,,,地下道での戦いぶりは見事でした\nお二人であれば、魔者と戦えるかと,,,
,Actor05_02,,Character2,,,,,リジェ先生……？,,,
,Actor03_00,,Character2,,,,,いいんじゃないかな\n助けを待ってても、期待できないし,,,
,Actor05_00,,Character2,,,,,わたしは……先生についていきます,,,
Balloon,Character0,9,,,,,,,,,
,Actor04_00,,Character0,,,,,ありがとうございます！,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,,,ルネはどうする？,,,
,Actor06_04,,Character0,,,,,自分は……\nここに余ってる朝ごはんを頂ければ何でもいい,,,
,Actor03_03,,Character2,,,,,ああ……\n食べたいなら別に構わないよ,,,
,Actor03_03,,Character2,,,,,朝は、あんまり食べないし,,,
Balloon,Character0,1,,,,,,,,,
,Actor06_01,,Character0,,,,,！,,,
Wait,,,,,,1,,,,,
,Actor04_00,,Character2,,,,,お昼ごろ、落ち着いたら行動を開始します,,,
,Actor04_03,,Character2,,,,,魔者がどれぐらい残っているかわかりません\n一応、覚悟はしておいてください,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
