Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor02_01,,Character2,,,,,さぁ、どうだろうね,,,
Balloon,Character0,6,,,,,,,,,
,Actor03_03,,Character0,,,,,……,,,
,Actor02_02,,Character2,,,,,リジェも寝首かかれたりしないように\n気をつけなよ,,,
,Actor02_02,,Character2,,,,,詰めが甘くて、お人好しなんだから,,,
,Actor03_01,,Character0,,,,,うん、気をつけるよ,,,
Balloon,Character2,3,,,,,,,,,
,Actor02_01,,Character2,,,,,よし、じゃあ\n生きてたらまた会おう、お互いに,,,
,Actor03_03,,Character0,,,,,うん……,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
