Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
Balloon,Character2,7,,,,,,,,,
,Actor03_02,,Character2,,,,,うわ……\n見た目、気持ちわるい……,,,
,Actor05_03,,Character0,,,,,突然、現れたんです！,,,
,Actor05_02,,Character0,,,,,しかも襲ってくるんです\n逃げたら、追っかけてきて……,,,
Balloon,Character2,3,,,,,,,,,
,Actor03_00,,Character2,,,,,話し合おう！\n言葉が通じれば、だけど……,,,
,Actor05_04,,Character0,,,,,無理ですよ！,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_02,,Character0,,,,,耳なんてあるように見えますか！？,,,
Wait,,,,,,1,,,,,
,Actor05_02,,Character0,,,,,あぁあぁ、どうしましょう……\nこっちに近づいてきてますよ,,,
,Actor03_00,,Character2,,,,,うん、わかったから\nシイナちゃん、ちょっと落ち着こう,,,
FadeOut,black,,,,,,,,,,
LayerOff,Picture2,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor03_02,,Character2,,,,,大丈夫、だよね\nたぶん……,,,
,Actor03_03,,Character2,,,,,シイナちゃん\n私の後ろで隠れてて,,,
Balloon,Character0,2,,,,,,,,,
,Actor05_03,,Character0,,,,,……？,,,
,Actor03_03,,Character2,,,,,大丈夫！\nこれでも魔法使いやってたんだ,,,
,Actor03_00,,Character2,,,,,それに\n為せば成る、為さねば成らぬ何事もって言うでしょ,,,
,Actor05_03,,Character0,,,,,え……？、今魔法使いって……,,,
PlaySe,Monster3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,,,説明はまた後でね,,,
,Actor03_02,,Character2,,,,,はぁ……\nまだ、うまく使えるといいけど,,,
FadeOut,black,,,,,,,,,,
PlaySe,Skill1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,大丈夫……だよね,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
