Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor05_02,,Character0,,,,,は、はい……,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,,,シイナちゃんは……\n欲しいものがあるけど、お金がなくて買えません,,,
,Actor05_03,,Character0,,,,,……,,,
,Actor03_00,,Character2,,,,,あ、例えばの話ね\n言ったことをシミュレーションしてみて,,,
,Actor05_02,,Character0,,,,,はぁ……,,,
,Actor03_00,,Character2,,,,,そこでシイナちゃんは思いつきました！,,,
,Actor03_00,,Character2,,,,,お金で買えないならば\n力ずくで奪ってしまえばいいと！,,,
Balloon,Character0,7,,,,,,,,,
,Actor05_04,,Character0,,,,,犯罪じゃないですか！,,,
,Actor03_03,,Character2,,,,,例えばの話だって……,,,
Wait,,,,,,1,,,,,
,Actor03_00,,Character2,,,,,これが手に入れば\n家に仕送りが出来る……、親に楽させることが出来る！,,,
Wait,,,,,,1,,,,,
PlaySe,Skill1,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
,Actor05_00,,Character0,,,,,……,,,
,Actor05_03,,Character0,,,,,なんだろう……不思議な感じがする,,,
Wait,,,,,,1,,,,,
,Actor03_01,,Character2,,,,,自分のことはどうなっても構わない！\nだからこの力で、何もかも手に入れるんだー,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
PlaySe,Skill2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
,Actor05_03,,Character0,,,,,……！,,,
PlaySe,Darkness3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
PlaySe,Explosion2,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
Wait,,,,,,1,,,,,
,,,,,,,,……,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor05_03,,Character0,,,,,あ……,,,
Wait,,,,,,1,,,,,
PlayBgm,ガラバルガ,100,100,,,,,,,,
Balloon,Character2,2,,,,,,,,,
,Actor03_01,,Character2,,,,,シイナちゃん！ばっちり出来てたよ\n方向が滅茶苦茶で怖かったけど,,,
,Actor05_03,,Character0,,,,,今、魔法使えてましたよね？,,,
,Actor03_03,,Character2,,,,,うん、壁が崩落するぐらいね……,,,
,Actor05_01,,Character0,,,,,リジェ先生！\nありがとうございます！,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_00,,Character0,,,,,なんとなく\n掴めたような気がします！,,,
,Actor03_01,,Character2,,,,,うん、よかったね、シイナちゃん,,,
,Actor03_03,,Character2,,,,,でもね、とても残念なお知らせがあるんだ,,,
,Actor05_02,,Character0,,,,,え……？,,,
,Actor03_03,,Character2,,,,,さっきの魔法の衝撃音でね……,,,
FadeOut,black,,,,,,,,,,
PlaySe,Monster3,80,100,,,,,,,,
Wait,,,,,,1,,,,,
Bg,Slime,,Picture2,,,,,,,,
FadeIn,black,,,,,,,,,,
,Actor05_02,,Character0,,,,,うわ……\nごめんなさい,,,
,Actor03_02,,Character2,,,,,仕方ないよ、それより……,,,
,Actor03_00,,Character2,,,,,シイナちゃんも戦えるかな？,,,
Balloon,Character0,1,,,,,,,,,
,Actor05_01,,Character0,,,,,なんとか、頑張ってやってみます！,,,
,Actor03_01,,Character2,,,,,ありがとう！\nでも、無理しないでね,,,
,Actor05_00,,Character0,,,,,はい！,,,
FadeOut,black,,,,,,,,,,
LayerOff,Picture2,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
