Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType
,Actor05_03,,Character2,,,,,送るって……\n先生、船を操舵できるんですか？,,,
Balloon,Character0,9,,,,,,,,,
,Actor03_01,,Character0,,,,,私は島の領主の娘だよ,,,
,Actor03_01,,Character0,,,,,船の一つや二つぐらい率いるのなんて\n造作も無いよ,,,
,Actor05_00,,Character2,,,,,やっぱり、先生すごいです,,,
,Actor03_03,,Character0,,,,,そんなことないよ,,,
,Actor03_03,,Character0,,,,,今の私に出来ることなんて\nそれぐらいしかないから,,,
,Actor05_01,,Character2,,,,,そんなことないです\n頼りにしています,,,
,Actor03_02,,Character0,,,,,……,,,
,Actor03_03,,Character0,,,,,ありがとう、少し、自信ついたよ,,,
,Actor05_00,,Character2,,,,,先生……,,,
Balloon,Character0,3,,,,,,,,,
,Actor03_01,,Character0,,,,,さて、戻ろうか\n明日も早いと思うし,,,
PlaySe,step13a,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
